0.0290451	-0.00595665	0.034421	-0.0415964	-0.00621033
0.0129433	-0.00334358	0.0252914	-0.0441647	-0.00510788
0.0132093	-0.00221252	0.0424938	-0.0472317	-0.00315189
0.0139008	1.90735e-06	0.0232544	-0.010396	-0.020524
0.00755692	-0.0216284	0.0322657	-0.0124378	-0.0156879
0.0175009	-0.00497532	0.0278091	-0.032443	0.00364304
0.0110044	-0.00264072	0.0304441	-0.0183716	-0.00526905
0.0133171	-0.00292873	0.0296421	-0.0254555	0.00843048
0.0146942	-0.0121069	0.0269394	-0.0235224	0.00554276
0.012578	-0.0056982	0.0258713	-0.0598793	0.00209522
0.0154657	-0.00302696	0.0339432	-0.0078373	0.00377846
0.00823498	-0.000523567	0.0198145	-0.0466537	0.00033474
0.0201635	-0.0141153	0.0411434	-0.00825024	0.0160809
0.0156317	-0.00794697	0.0379982	-0.0570869	0.000516891
0.00730038	-0.0034914	0.021595	-0.00671387	0.0155573
0.00703526	-0.014986	0.0261621	-0.0287418	-0.0145731
0.0224485	-0.0199804	0.0179234	-0.0286293	0.00455093
0.0191708	-0.0134954	0.0279226	-0.0486898	-0.00616264
0.0217314	-0.00851059	0.0251026	-0.0346508	0.0145254
0.0247211	-0.0160341	0.038167	-0.0130892	0.00640583
0.0213518	-0.00708389	0.0270739	-0.0242653	0.0102091
0.0365305	-0.0156879	0.0216331	-0.0198956	0.0115614
0.0245609	-0.0113049	0.0270214	-0.034462	-0.0254555
0.0302105	-0.0136518	0.0280304	-0.0367098	0.00331211
0.0316038	-0.0256395	0.026268	-0.0244484	0.0190964
0.0183945	-0.0290995	0.0270557	-0.0053997	0.0453882
0.00639057	-0.0267992	0.0171986	0.00148964	0.0305138
0.027565	-0.0321712	0.0214758	-0.0238667	0.00109863
0.0269747	-0.0199823	0.0186834	-0.0131388	0.0149021
0.0213089	-0.0276461	0.0217409	-0.0164795	0.00475693
0.0382681	-0.0206261	0.0117464	-0.010829	0.0168695
0.0323353	-0.0252171	0.0355806	-0.0192957	-0.000572205
0.0205622	-0.0178919	0.0189381	-0.0287094	0.00421619
0.0389233	-0.0156803	0.0157719	0.000957489	0.0186243
0.0296574	-0.0234833	0.0256596	-0.0316458	0.0117302
0.036025	-0.01968	0.0298986	-0.010499	0.0351801
0.0432253	-0.029562	0.0231113	-0.0277109	0.0188541
0.0313292	-0.0244274	0.0221395	-0.0135231	0.020462
0.0323582	-0.0203657	0.0192461	-0.0220652	0.0225487
0.0492792	-0.0202847	0.0353346	-0.0209284	0.00554562
0.0420933	-0.0226269	0.0228148	-0.0146542	-0.00223827
0.0254297	-0.0161104	0.00942421	-0.0162239	0.0128002
0.0347204	-0.0204859	0.0220776	-0.0168695	0.014617
0.0190973	-0.0191183	0.0212469	-0.0174751	0.0211067
0.0278606	-0.020628	0.021759	-0.0238829	0.00457191
0.0263119	-0.023695	0.00707722	-0.0359144	0.0081358
0.0245028	-0.0213547	0.0166645	-0.0243063	0.0188303
0.0396585	-0.0145979	0.024251	-0.0207396	0.00672817
0.0303898	-0.0198221	0.0162554	-0.00849438	0.0018177
0.0239277	-0.0154409	0.0134373	-0.012948	-0.00476074
0.0235281	-0.0115108	0.01931	-0.00334358	0.00433159
0.0164604	-0.0156813	0.0337877	-0.00646877	0.00362015
0.0290689	-0.0148087	0.0246916	-0.0119162	0.0131283
0.018692	-0.0217896	0.0194807	-0.0179567	-0.00161457
0.00217819	-0.0304585	0.0142841	-0.035696	0.00806141
0.0201292	-0.0197239	0.0178747	-0.0109243	0.0176172
0.033206	-0.0179262	0.00580311	0.00477695	0.0249491
0.0250883	-0.0258722	0.0205927	0.00117207	0.0103121
0.0202951	-0.0231733	0.0144587	-0.0162611	0.0157433
0.0275698	-0.0186558	0.0215635	0.00133801	0.0134373
0.0207624	-0.0279808	0.00994682	-0.00434017	0.0116949
0.027504	-0.0167379	0.0134354	-0.00406361	0.0051651
0.0263119	-0.0228767	0.0196447	-0.00946999	0.0017395
0.0406008	-0.0210171	0.0242834	0.00767994	0.0195227
0.0441027	-0.0263634	0.0102119	0.0203133	0.0265293
0.0259743	-0.0204782	0.0265961	0.0155582	0.0155344
0.0230207	-0.0181961	0.0321617	0.00362682	-0.00182438
0.0383406	-0.0258789	0.0193119	-0.000567436	-0.00926495
0.0289822	-0.0269346	0.0352821	0.00425243	0.00513458
0.0143385	-0.0179968	0.0223932	-0.000497818	0.00892544
0.0224133	-0.0106297	0.0277681	0.00136566	0.00989342
0.0287361	-0.0356808	0.0249691	-0.00205421	-0.00221252
0.024374	-0.0253773	0.0195951	0.0149193	0.0208921
0.0198269	-0.0312233	0.0217857	0.00211525	0.0134659
0.0235691	-0.026577	0.0132704	-0.00965595	0.0018959
0.0286531	-0.0278063	0.00466728	0.0130062	-0.00981522
0.0179939	-0.0186777	0.0234146	0.00262737	0.0129433
0.0338612	-0.0283804	0.0215063	0.0202436	0.0156393
0.0152521	-0.0229406	0.0189066	0.00278282	0.00878334
0.0118484	-0.0323	0.0101604	-0.00372314	0.0148973
0.0196714	-0.0301208	0.0214577	-0.00980949	0.00359249
0.0153084	-0.023138	0.0247316	0.0127897	0.00466061
-0.00475502	-0.0441561	0.00864506	0.0223656	9.72748e-05
0.00969124	-0.0284176	0.0180492	0.00317001	0.0135403
0.00777817	-0.0350275	0.0211754	0.00695705	-0.000212669
0.0125961	-0.0338392	0.02036	-0.00504303	0.0246868
0.0241451	-0.0356321	0.00567627	0.00316048	-0.00148964
0.01579	-0.0306234	0.00656891	-0.00251579	0.00912189
0.0222349	-0.0432892	0.0146179	0.0191755	-0.0137854
0.0235357	-0.0346785	0.0229893	0.0126944	0.0130434
0.0252657	-0.0443296	0.0105553	0.0175133	0.0262985
0.0132456	-0.0381279	0.0127039	0.00176334	0.018878
0.0376692	-0.0426912	0.0211382	-0.0144958	0.0137367
0.029562	-0.0373211	0.0179949	-0.0136833	-0.0184221
0.0180435	-0.0357447	0.0136929	0.012332	0.00923538
0.0288315	-0.0514002	0.0199156	0.0228386	-0.00213051
0.0149994	-0.0523548	0.0110903	-0.00705814	0.00400734
0.0279942	-0.0598202	0.00502968	-0.00480366	-0.0115719
0.0243902	-0.0539703	0.00261211	0.00623608	0.00375462
0.0083828	-0.0631332	0.011569	-0.00604916	0.00381565
0.0247097	-0.0576992	0.0131693	-0.0155544	-0.00204086
0.0193071	-0.0603485	0.000237465	-0.0105686	0.00192261
0.00211716	-0.0583181	0.00676727	-0.00540066	0.00874805
0.00846004	-0.0599117	0.00285912	0.0246143	0.00218582
0.0133142	-0.0443821	0.0177479	0.0118217	-0.0027771
0.0255623	-0.0562525	-0.00131798	0.0185366	-0.0337181
0.0158672	-0.0459366	0.000299454	-0.00590801	-0.00134373
0.0211191	-0.0597296	0.000421524	0.0194864	0.00395679
0.0155611	-0.0504847	0.000712395	0.0387335	0.007864
0.0208635	-0.0572157	0.00682259	0.00392532	0.00451088
0.00498486	-0.0589218	0.00458431	-0.00424099	-0.00805092
0.00424576	-0.0742531	0.00796986	1.71661e-05	-0.00640202
-0.0126371	-0.0561152	0.00184536	0.035779	-0.0189505
-0.00173759	-0.0565062	0.0111732	-0.00145531	-0.0197515
0.0199738	-0.051734	0.00622845	-0.00287247	-0.00157452
0.0161247	-0.0591602	0.0114412	0.020133	-0.00362968
0.00877094	-0.053134	0.00394917	0.031292	0.026433
0.00676823	-0.0509777	-0.000384331	0.0170851	-0.0138111
0.0215063	-0.0628939	0.00954723	-0.0102558	-0.01157
0.00881481	-0.053668	0.00844669	-0.0160694	-0.0227795
0.00522137	-0.058547	0.00704098	0.0210209	0.00200748
0.0163927	-0.0509844	0.0115013	0.0135326	0.0113049
0.0125885	-0.0590191	0.0115356	0.00377083	0.00329018
0.0149889	-0.0456553	0.00875092	-0.00885582	0.000576973
0.00593281	-0.0589695	0.00749779	0.0180693	0.0132256
-0.00474644	-0.047266	0.00161457	0.0277691	0.00243092
-0.00611973	-0.0534744	0.00148869	0.012538	0.00927544
-0.00856972	-0.0503321	0.00584412	-0.00998116	-0.00587559
0.0167532	-0.054225	0.00783634	0.0135784	0.0254326
0.0259361	-0.0596313	0.00100136	0.00267887	0.0128918
0.0266972	-0.056778	0.0103397	0.00141716	0.0174465
0.0256033	-0.0566463	0.00102711	0.0120182	-0.0089159
0.0272713	-0.0599651	0.00186539	0.0123377	-0.0018034
0.032094	-0.0597134	0.0022068	0.0149155	-0.00724316
0.0258713	-0.0565224	-0.00169468	0.0112486	0.0175734
0.0265989	-0.0605145	0.0148678	0.0171824	-0.00449657
0.0171509	-0.0582571	0.0149479	0.0148735	-0.0118942
0.0270424	-0.0642176	0.00870037	0.00039959	0.000893593
0.0269423	-0.0597944	-0.00415421	0.0299883	0.00450802
0.01863	-0.0585957	-0.00652027	0.0162659	0.00121307
0.03057	-0.0555267	0.00249195	0.0293474	-0.0155468
0.0223322	-0.0613413	0.00191593	-0.012084	-0.0116444
0.0281734	-0.052599	0.00562382	0.0218887	-0.00754642
0.0100117	-0.0584307	-0.00810146	0.0179052	-0.0084343
0.0274467	-0.048007	0.0126505	0.0245972	-0.022171
0.0287333	-0.0515242	0.00283909	0.0115709	-0.00537586
0.0162458	-0.0400705	-0.00687408	-0.00892067	-0.00798702
0.00723648	-0.0464029	0.00514412	0.0136395	-0.00819016
0.00986481	-0.0413008	-0.00823212	0.0127277	-0.0124292
0.0241957	-0.0434484	-0.000926971	0.0211887	-0.010582
0.0156889	-0.045166	0.00330067	0.011898	-0.00944519
0.0246277	-0.0494699	0.00199223	0.0112648	-0.00530148
0.0148764	-0.0439024	-0.00258636	0.0154018	0.00470829
0.0237999	-0.0500555	-0.00486946	-0.0203428	0.00937939
0.0168886	-0.0506611	-0.00862503	0.0147924	0.00711918
0.0176811	-0.0451584	-0.00254154	0.00865936	-0.00928783
0.0214062	-0.0556631	-0.00808048	0.0346622	0.00247669
0.0253115	-0.0513802	-0.0112429	0.0243778	-0.00104237
0.0153837	-0.053443	-0.00711155	0.0308685	-0.00290585
0.0294762	-0.0515604	-0.00323009	-0.0173445	-0.0045948
0.0391846	-0.050025	-0.0158205	0.0186024	-0.00940323
0.0344524	-0.0434141	-0.0131397	0.0251303	-0.00389576
0.0442028	-0.0511341	-0.0106125	0.0301657	-0.00528049
0.0394764	-0.039649	-0.0076046	0.0244846	-0.00417137
0.0453005	-0.0469818	0.00258636	0.000807762	-0.00689888
0.0265675	-0.0435305	-0.00969028	0.0255508	0.0153294
0.0376186	-0.0480099	-0.0118523	-0.00630569	-0.0033617
0.0423651	-0.0415373	0.00839233	0.0172949	0.00592804
0.0485086	-0.0497408	-0.00208569	0.00268173	0.0153809
0.0294609	-0.0503693	-0.010046	0.00714779	-0.00292492
0.0439739	-0.0440331	-1.33514e-05	0.031188	-0.0134182
0.0270805	-0.0471287	-0.0134268	0.00442791	-0.00939274
0.0326872	-0.0334826	-0.000937462	0.033803	0.00219059
0.0308008	-0.0449104	-0.00406361	0.0131741	-0.00185776
0.0195913	-0.0464945	-0.00174999	0.0318918	-0.00712204
0.0352592	-0.0475092	-0.00754166	0.009799	-0.00440121
0.0260582	-0.045723	-0.00984573	0.0151443	-0.00590324
0.0251799	-0.0456276	0.004179	0.00340366	-0.0138865
0.0282011	-0.046176	-0.0194311	0.036869	-0.00183105
0.0340929	-0.0438652	-0.0180435	0.0161123	0.00891781
0.0257139	-0.0435524	-0.00224304	0.022748	0.0229931
0.0320415	-0.0437212	-0.00409508	0.0260019	0.0128508
0.0324135	-0.034317	-0.00794983	0.0131435	0.0116282
0.0327959	-0.0346794	5.43594e-05	0.0260201	-0.000306129
0.0317955	-0.0393209	-0.00137043	0.0375719	0.00667667
0.0342369	-0.0427704	-0.00469589	0.0392246	0.0118036
0.0172501	-0.0418873	-0.0113964	0.00776958	0.0216599
0.000660896	-0.0465584	-0.00986958	0.0405092	-0.00609493
0.015893	-0.0502319	-0.00598621	0.0503883	-0.00331116
0.0107136	-0.0388746	0.00728035	0.0439863	0.0273485
0.017292	-0.0471249	-0.0020628	0.00774288	0.0236664
0.0218439	-0.0413771	-0.00561619	0.0453205	0.00728416
0.026	-0.0320177	0.00421715	0.0330038	0.0130854
0.0210552	-0.0492897	0.00691128	0.0225534	0.0162935
0.0299797	-0.0389557	0.0138063	0.013175	0.0102043
0.0178213	-0.0436144	-0.0107975	0.0504589	0.00622177
0.00430202	-0.0398922	0.00459099	0.0500708	0.0131111
0.0129309	-0.0393829	-0.00472736	0.045661	0.0146885
0.0149565	-0.0449209	-0.00483131	0.0126982	0.0236988
0.0214996	-0.0497875	-0.00156784	0.0231199	0.0190268
0.0146151	-0.0485468	-5.34058e-05	0.0351353	0.0186625
0.0237818	-0.0513754	-0.00352573	0.0379496	0.0130472
0.00852776	-0.0474615	-0.00654888	0.022028	0.0203724
0.010747	-0.0440388	0.00110149	0.0457792	0.018342
0.0127735	-0.0433617	-0.00716305	0.0473881	0.0086174
0.00636196	-0.0430384	0.000908852	0.0537529	0.0132971
0.00476456	-0.0480919	-0.00479698	0.0273352	0.00582027
0.00261116	-0.0495939	-0.00560093	0.0463257	0.0162554
0.00186729	-0.041955	-0.00402069	0.0592613	0.00541973
0.0229454	-0.0427399	-0.0104303	0.0432386	0.031805
0.00635815	-0.0401525	0.00122452	0.0492487	0.00659561
0.00740147	-0.0354919	0.00527573	0.0128069	0.0191889
0.0158367	-0.0356016	0.00140095	0.0515919	0.0333347
0.00637436	-0.0325699	-0.00432205	0.0440969	0.0176678
0.00206661	-0.035923	-0.00160217	0.0580168	0.012455
0.00709152	-0.0443773	-0.00142479	0.0288076	0.00197792
0.00382614	-0.0422544	-0.00650692	0.0523634	0.0193968
-0.0117083	-0.0456429	-0.0112343	0.0375433	0.0150528
-0.00329781	-0.0521946	-0.00159454	0.011281	0.0137844
-0.00762272	-0.042594	0.00131798	0.0322399	0.00992966
-0.00510597	-0.0376549	0.00675392	0.0357418	0.013175
-0.0124617	-0.0385246	-0.00820255	0.0635433	0.0201283
-0.00152111	-0.0357971	0.00564671	0.0420713	0.00890446
0.00204849	-0.04035	0.0050478	0.0474024	0.0162716
0.0066967	-0.0327148	-0.000832558	0.0323238	0.0125122
-0.00155926	-0.0423508	-0.0093565	0.0490837	0.0149193
-0.00429726	-0.0390053	0.00161457	0.0528421	0.0116405
-0.00298119	-0.0396013	0.000392914	0.0675068	0.0274935
-0.005373	-0.0397224	-0.0130587	0.0300503	0.00788784
0.00251675	-0.0447044	-0.00164032	0.0489769	0.00720787
-0.00225639	-0.0512571	-0.00415897	0.0527487	0.0289583
-0.000864029	-0.0502214	-0.00423241	0.0335884	0.0253859
0.00358963	-0.0529795	-0.00225163	0.0318747	0.0284176
-0.00972843	-0.0486736	-0.008214	0.0460281	0.0107222
-0.00780773	-0.0499649	-0.00928402	0.0586119	0.0143023
-0.00585365	-0.0512295	-0.0115595	0.0312948	0.0152731
-0.00336933	-0.0416107	-0.0118961	0.0444736	0.020505
-0.000124931	-0.0485392	0.00251484	0.0483932	0.0132828
0.00845146	-0.0446339	-0.00642872	0.0405645	0.00337315
0.00228405	-0.0390034	-0.0132055	0.0325022	0.0188169
0.0102272	-0.041852	-0.00935078	0.0530682	0.00453854
0.00701427	-0.0264196	-0.0120296	0.0665751	0.0227633
0.00978947	-0.0456495	0.00406075	0.0321102	0.000777245
7.9155e-05	-0.0390129	-0.0100422	0.0303507	0.0142708
0.00104713	-0.0402107	-0.00561333	0.0374641	-0.00572586
-0.0114803	-0.0373316	-0.00208855	0.0250101	0.0233383
-0.00158596	-0.0296574	-0.00369835	0.0368528	0.00789356
-0.00809383	-0.036993	-0.0107183	0.0215368	0.00864315
-0.00707817	-0.0337133	-0.00854588	0.0472546	0.0170612
-0.000763893	-0.0361395	0.000213623	0.050807	-0.0035181
-0.0053072	-0.0309296	-0.00330544	0.0387468	0.0114517
0.00563717	-0.0324354	-0.00282192	0.040741	-0.0082283
-0.00817299	-0.0299454	-0.00112152	0.0488539	-0.00100517
-0.0027771	-0.0318699	0.00116253	0.0378752	0.00533867
0.00185394	-0.0298376	-0.0092659	0.0528631	0.000274658
0.00528812	-0.0234442	0.00158691	0.0403891	-0.000701904
0.00306988	-0.0284176	0.00494003	0.0456715	-0.00738049
0.00489998	-0.0327635	0.00243759	0.0375862	0.00647354
0.0172758	-0.0205059	0.00526905	0.0347614	-0.00788498
-0.0106192	-0.0356607	-0.0207243	0.0466518	-0.00216675
-0.00461769	-0.0312786	0.00154877	0.0378151	-0.00649071
-0.00197601	-0.0389729	0.000826836	0.0631723	-0.000422478
-0.0120859	-0.0342007	-0.00720596	0.0348387	-0.012743
-0.0133381	-0.0299301	-0.00379086	0.0482454	-0.00253201
-0.0221968	-0.0264397	-0.012537	0.0197124	-0.0099802
-0.00415611	-0.0329132	-0.00521564	0.0387583	-0.00483322
-0.000348091	-0.024045	-0.00901985	0.035387	-0.0111904
0.00927448	-0.0187702	-0.00537491	0.0293312	0.0029192
0.000557899	-0.0325804	-0.0149698	0.0370932	-0.00541401
0.00196075	-0.024538	-0.0175591	0.029501	-0.000482559
0.0200901	-0.0305748	-0.0136795	0.0341253	-0.0141659
-0.00417042	-0.02005	-0.00607872	0.0157261	-0.00223351
-0.00344086	-0.0320644	-0.0173969	0.0247936	-0.0139952
-0.00732899	-0.0298767	-0.00496674	0.0207281	-0.0128975
-0.00686455	-0.0285368	-0.0135078	0.0283194	-0.0258188
-0.00951672	-0.0227604	-0.010891	0.0360403	-0.00857925
-0.0067749	-0.0248232	-0.00866413	0.0273228	-0.018074
0.00236607	-0.0171175	-0.0142488	0.0241222	-0.0127754
0.00845909	-0.0202732	-0.00821781	0.0157623	-0.0123177
0.0129004	-0.0253668	-0.011632	0.0196486	-0.0136576
-0.00565529	-0.0208387	-0.0201283	0.017355	-0.0164728
0.0135174	-0.0134974	-0.0120831	0.00169277	-0.0140972
0.00720501	-0.0113268	-0.0132351	0.0229416	-0.0178452
0.00985336	-0.0162249	-0.00758266	0.00766754	-0.0216589
0.0135651	-0.00901699	-0.0225916	0.029953	-0.0113192
0.00951767	-0.00949001	-0.0190887	0.0113611	-0.0336266
0.0129795	-0.0131245	-0.0141792	0.0260458	-0.00658035
0.0138655	-0.0136013	-0.0150223	0.0148582	-0.0180302
0.00991249	-0.00331783	-0.0165405	0.0135221	-0.0192242
-0.000459671	-0.0126715	-0.016572	0.0190945	-0.0213614
0.000626564	-0.0145845	-0.0101442	0.0211487	-0.00951958
0.00501728	-0.0231781	-0.00596809	0.0163488	-0.0141573
-0.0124245	-0.0101995	-0.0187969	0.0114584	0.00664902
-0.00584698	-0.0198717	-0.00869751	0.0271521	-0.0227404
0.00600529	-0.0156755	-0.011694	0.00520134	-0.00930309
0.0258265	-0.00965977	-0.0138826	0.0105553	-0.0237808
0.0117579	-0.00785923	-0.0122042	0.0202198	-0.0266457
0.0157375	-0.015727	-0.0183792	0.0248718	-0.0109196
0.0184517	-0.00982666	-0.0171356	0.0275335	-0.015626
0.00837326	-0.0118113	-0.0213575	0.0212955	0.00857258
0.00690746	-0.00600052	-0.017643	0.0321798	-0.0253115
0.00426006	-0.0139561	-0.0175848	0.0151567	-0.0130901
-0.00142956	-0.0112791	-0.0063591	-0.00736618	-0.0208788
-0.00208282	-0.0130959	-0.0078516	0.0228796	-0.0279436
-0.0174723	-0.0112314	-0.0152245	0.0245094	-0.0311117
0.00256348	-0.00664139	-0.0203247	0.0230532	0.00195694
0.00131226	-0.0122471	-0.00503254	0.0288248	0.00788021
0.00647259	-0.00258255	-0.0104036	0.0159512	-0.00483322
-0.000648499	-0.00458908	-0.0163708	0.0175037	-0.0173063
0.00204468	-0.000589371	-0.00855255	0.00623798	-0.0128698
0.00316334	-0.00440884	-0.00920486	0.0366936	-0.0163908
-0.0102139	0.00470066	-0.00983906	0.0166054	-0.0169382
-0.00339222	0.00586414	-0.0185041	0.0255985	-0.0128002
-0.0104084	0.00176716	-0.00758553	0.0247011	0.00548458
-0.0129166	-0.00553513	-0.0144329	0.0153456	0.0113344
-0.0127068	-8.58307e-06	-0.0103865	0.0129128	0.00703907
-0.00459671	-0.000912666	-0.00605774	0.00848484	-0.0172853
-0.0147381	0.0049057	-0.00534344	0.0338163	-0.0100784
-0.00535583	0.00609207	-0.0210867	0.0141411	-0.020649
-0.0112381	0.0128059	-0.0208406	0.0273218	0.00357819
-0.021822	0.00933075	-0.0142832	0.0187931	-0.010993
-0.0123453	0.00689697	-0.0150108	0.0197649	-0.00685024
-0.0106459	0.0143585	-0.0139723	0.0183945	-0.000349998
-0.0170345	0.010911	-0.0162535	0.023798	0.00981712
-0.00178909	0.0225382	-0.000599861	0.0161066	-0.00961971
0.00416565	0.00959587	-0.0093174	0.0121012	-0.0127068
-0.00467396	0.0105696	-0.00862694	0.0224895	-0.014554
-0.0119438	0.00571823	-0.015296	0.0219831	-0.00224876
-0.000803947	0.00975132	-0.0114546	0.0115318	-0.0189476
0.00302505	0.00719833	-0.000408173	0.0142117	-0.00540066
-0.0286312	0.00886536	-0.0130606	0.00758362	-0.0138254
-0.0121298	-0.000926018	-0.0194483	0.0301018	0.00804806
-0.0195923	0.00310612	-0.0125561	0.0048399	-0.0194244
-0.0253887	0.0086565	-0.0148449	0.00395489	0.00750923
-0.00741291	0.00914383	-0.00871658	-0.0106325	-0.0105276
-0.00755405	0.00464916	-0.00762081	0.0173578	-0.00555897
-0.00602436	0.0136309	-0.00828075	0.0156412	-0.00761509
-0.0158119	0.015296	-0.00907516	0.0224152	-0.00915241
0.00101662	0.0188799	-0.00624847	0.0107956	0.000981331
-0.0149298	0.016201	-0.0121899	0.0225925	0.003685
-0.0118895	0.0164204	-0.0113707	0.00859737	0.00418854
-0.0114307	0.0196543	-0.00956154	0.00325012	-0.00584793
-0.0247889	0.0261021	-0.0185375	0.0202961	-0.00993919
-0.0224857	0.0231876	-0.00642776	0.0169439	0.00111389
-0.0248175	0.0129862	-0.0090847	0.0342655	-0.00622368
-0.00251865	0.0199547	-0.0134573	0.0358067	-0.00128174
-0.0132265	0.0195971	-0.0137491	0.0210857	-0.00153065
-0.0119019	0.020587	-0.0141277	0.0321455	-0.00277042
-0.0122023	0.0141258	-0.0144033	0.013916	-0.0126677
-0.0234346	0.0209637	-0.0121336	0.0101118	-0.00844574
-0.0136471	0.0217371	-0.016057	0.0117245	-0.00657177
-0.0169573	0.0253983	-0.014493	0.0132761	0.00868416
-0.00813866	0.028162	0.000127792	0.0213509	0.00541687
-0.00827694	0.0402832	-0.00224304	0.00912762	-0.00623703
-0.0103102	0.0338287	0.00636482	0.00553131	-0.0169191
-0.0013113	0.0365438	0.00583458	0.00779819	-0.0204449
-0.0155649	0.0229816	0.00290108	0.0277815	-0.008358
-0.0104771	0.0240288	0.00212002	0.0234766	0.0110245
-0.0154886	0.0292873	-0.00593281	0.0238609	0.00125504
-0.00678158	0.0208235	-0.00203514	-0.00340271	-0.00496197
-0.0144205	0.0181837	-0.00440216	0.00963688	0.0137911
-0.0280027	0.0212889	-0.0168705	0.00824642	0.00701618
-0.010848	0.019249	-0.0129366	0.0132294	-0.0044384
-0.0150967	0.0148153	-0.0137253	0.0070715	-0.0126448
-0.0106859	0.0198288	-0.00505924	-0.000653267	-0.00580215
-0.00773811	0.0258055	-0.0178995	0.0147696	-0.0117865
-0.00261402	0.0294046	-0.0129776	0.0148859	0.00609875
-0.0167055	0.0196428	-0.0147667	-0.00536728	0.00630188
-0.00999641	0.0178375	-0.0044632	-0.000654221	0.0127296
-0.0119181	0.0180044	-0.0108128	0.0248938	0.00820065
-0.0312557	0.020278	-0.0143404	0.0341682	0.00776577
-0.00696945	0.0247383	-0.00367451	0.0300837	-0.0151615
-0.0146008	0.0200052	-0.00692177	0.00881004	-0.00750351
-0.0181799	0.0163794	-0.00837708	0.00999451	-0.0118656
-0.0181379	0.0213423	-0.0141439	0.0153198	-0.00751972
-0.019805	0.022603	0.00123882	0.00105572	-0.0027914
-0.0168018	0.0213327	-0.00878334	0.0144663	-0.00492096
-0.0178757	0.0193291	0.0013113	0.00941658	0.0121183
-0.0119839	0.0262861	-0.00208569	0.0263615	-0.0130749
-0.0161963	0.0208378	-0.00151634	0.00786591	0.00557041
-0.0156527	0.0291595	0.00252247	0.0203943	-0.0133991
-0.00673485	0.0229321	-0.00498581	-0.00622749	-0.00181007
-0.017025	0.0250063	0.00370884	-0.0038805	-0.0148888
-0.00669384	0.0295305	0.00402641	0.0282516	-0.00588322
-0.0108652	0.0254498	0.00422192	0.0230093	-0.00622559
-0.00919342	0.0261402	0.00651836	0.00598717	0.0001297
-0.025672	0.0306778	0.00457001	-0.00665951	-0.00865841
-0.0364084	0.0283403	0.00804424	-0.00359344	-0.00625324
-0.0216303	0.0337467	0.00267601	0.0031414	0.0054903
-0.0383177	0.0213032	-0.00298119	0.0179253	0.00432491
-0.0204315	0.0352211	0.00453281	0.00364208	0.00649261
