Rt I-76 PA EB L2run120171111_0801_Rt 76 EB Begin_Profile_ODS1 (Profile 1 (Gocator2342)) - Distance (ft)	Rt I-76 PA EB L2run120171111_0801_Rt 76 EB Begin_Profile_ODS1 (Profile 1 (Gocator2342))_Full	Rt I-76 PA EB L2run120171111_0801_Rt 76 EB Begin_Profile_ODS2 (Profile 2 (Gocator2342)) - Distance (ft)	Rt I-76 PA EB L2run120171111_0801_Rt 76 EB Begin_Profile_ODS2 (Profile 2 (Gocator2342))_Full
8.36613631248474	-0.5386975	8.36613631248474	0.1105425
8.44815731048584	-0.5372864	8.44815731048584	0.1109613
8.53017830848694	-0.5337822	8.53017830848694	0.1124119
8.61219930648804	-0.5341877	8.61219930648804	0.1131546
8.69422030448914	-0.5323573	8.69422030448914	0.1130616
8.77624130249023	-0.5325674	8.77624130249023	0.1133727
8.85826230049133	-0.5345951	8.85826230049133	0.1121461
8.94028329849243	-0.5318499	8.94028329849243	0.1110965
9.02230429649353	-0.532389	9.02230429649353	0.1109659
9.10432529449463	-0.5326568	9.10432529449463	0.1102761
9.18634629249573	-0.5324475	9.18634629249573	0.1090403
9.26836729049683	-0.5312517	9.26836729049683	0.1062953
9.35038828849792	-0.5301641	9.35038828849792	0.1031701
9.43240928649902	-0.5300641	9.43240928649902	0.1010515
9.51443028450012	-0.529899	9.51443028450012	0.09938639
9.59645128250122	-0.5281236	9.59645128250122	0.09767501
9.67847228050232	-0.5240434	9.67847228050232	0.09604137
9.76049327850342	-0.5230698	9.76049327850342	0.09582266
9.84251427650452	-0.5229104	9.84251427650452	0.0946346
9.92453527450562	-0.5207897	9.92453527450562	0.09542996
10.0065562725067	-0.5197481	10.0065562725067	0.09463994
10.0885772705078	-0.5191181	10.0885772705078	0.09238072
10.1705982685089	-0.5176066	10.1705982685089	0.08967651
10.25261926651	-0.5199783	10.25261926651	0.08892696
10.3346402645111	-0.5143841	10.3346402645111	0.08616647
10.4166612625122	-0.5123504	10.4166612625122	0.08441449
10.4986822605133	-0.5107969	10.4986822605133	0.08364631
10.5807032585144	-0.5102445	10.5807032585144	0.08386204
10.6627242565155	-0.509707	10.6627242565155	0.08358344
10.7447452545166	-0.5076736	10.7447452545166	0.08279708
10.8267662525177	-0.5066279	10.8267662525177	0.08199698
10.9087872505188	-0.5051297	10.9087872505188	0.08118886
10.9908082485199	-0.5031046	10.9908082485199	0.08038416
11.072829246521	-0.50205	11.072829246521	0.07907737
11.1548502445221	-0.5011153	11.1548502445221	0.07776442
11.2368712425232	-0.4971986	11.2368712425232	0.07594552
11.3188922405243	-0.4936476	11.3188922405243	0.0745515
11.4009132385254	-0.4915552	11.4009132385254	0.07462964
11.4829342365265	-0.490256	11.4829342365265	0.07531217
11.5649552345276	-0.4843172	11.5649552345276	0.07452755
11.6469762325287	-0.4826448	11.6469762325287	0.07319124
11.7289972305298	-0.4809986	11.7289972305298	0.07212725
11.8110182285309	-0.4836383	11.8110182285309	0.07464329
11.893039226532	-0.4790619	11.893039226532	0.07500184
11.9750602245331	-0.4767776	11.9750602245331	0.0740706
12.0570812225342	-0.475336	12.0570812225342	0.07371311
12.1391022205353	-0.4744758	12.1391022205353	0.07190552
12.2211232185364	-0.4715895	12.2211232185364	0.07040072
12.3031442165375	-0.4705245	12.3031442165375	0.06945244
12.3851652145386	-0.4690528	12.3851652145386	0.06857242
12.4671862125397	-0.4695303	12.4671862125397	0.06714641
12.5492072105408	-0.4687639	12.5492072105408	0.06617201
12.6312282085419	-0.4683005	12.6312282085419	0.06481567
12.713249206543	-0.467442	12.713249206543	0.0629114
12.7952702045441	-0.4669686	12.7952702045441	0.06090931
12.8772912025452	-0.4666056	12.8772912025452	0.05939883
12.9593122005463	-0.4661756	12.9593122005463	0.05792983
13.0413331985474	-0.4653391	13.0413331985474	0.05648323
13.1233541965485	-0.4599586	13.1233541965485	0.05485874
13.2053751945496	-0.4598365	13.2053751945496	0.05476551
13.2873961925507	-0.4593517	13.2873961925507	0.05359226
13.3694171905518	-0.4588743	13.3694171905518	0.05172802
13.4514381885529	-0.458042	13.4514381885529	0.05329301
13.533459186554	-0.4581021	13.533459186554	0.0545755
13.6154801845551	-0.4574487	13.6154801845551	0.05505089
13.6975011825562	-0.4566004	13.6975011825562	0.0554802
13.7795221805573	-0.4553972	13.7795221805573	0.05604465
13.8615431785583	-0.4539438	13.8615431785583	0.05530977
13.9435641765594	-0.453791	13.9435641765594	0.05370654
14.0255851745605	-0.4546109	14.0255851745605	0.05267124
14.1076061725616	-0.4539773	14.1076061725616	0.05070652
14.1896271705627	-0.4539596	14.1896271705627	0.04968357
14.2716481685638	-0.4538616	14.2716481685638	0.0501347
14.3536691665649	-0.453155	14.3536691665649	0.04935897
14.435690164566	-0.4522575	14.435690164566	0.0482013
14.5177111625671	-0.4523135	14.5177111625671	0.04706987
14.5997321605682	-0.4518086	14.5997321605682	0.04638433
14.6817531585693	-0.4474293	14.6817531585693	0.04548091
14.7637741565704	-0.4448063	14.7637741565704	0.04386171
14.8457951545715	-0.4437166	14.8457951545715	0.04270933
14.9278161525726	-0.4419877	14.9278161525726	0.04123792
15.0098371505737	-0.4408651	15.0098371505737	0.0426979
15.0918581485748	-0.4410699	15.0918581485748	0.04243134
15.1738791465759	-0.4405269	15.1738791465759	0.04105229
15.255900144577	-0.4404301	15.255900144577	0.03998749
15.3379211425781	-0.4411688	15.3379211425781	0.03852163
15.4199421405792	-0.441915	15.4199421405792	0.03631703
15.5019631385803	-0.4428273	15.5019631385803	0.03519724
15.5839841365814	-0.4425931	15.5839841365814	0.03477132
15.6660051345825	-0.4413249	15.6660051345825	0.03295629
15.7480261325836	-0.4408501	15.7480261325836	0.03067337
15.8300471305847	-0.4407318	15.8300471305847	0.02851955
15.9120681285858	-0.4404953	15.9120681285858	0.0262507
15.9940891265869	-0.4406077	15.9940891265869	0.02444096
16.076110124588	-0.4413858	16.076110124588	0.0226135
16.1581311225891	-0.4418358	16.1581311225891	0.02190902
16.2401521205902	-0.4422973	16.2401521205902	0.02209111
16.3221731185913	-0.4415532	16.3221731185913	0.02269441
16.4041941165924	-0.4405801	16.4041941165924	0.0235263
16.4862151145935	-0.4403794	16.4862151145935	0.02425108
16.5682361125946	-0.4401253	16.5682361125946	0.02763658
16.6502571105957	-0.44076	16.6502571105957	0.02911451
16.7322781085968	-0.4412364	16.7322781085968	0.02905473
16.8142991065979	-0.4422565	16.8142991065979	0.02932647
16.896320104599	-0.4436505	16.896320104599	0.02966845
16.9783411026001	-0.4454091	16.9783411026001	0.02893995
17.0603621006012	-0.4469617	17.0603621006012	0.02728011
17.1423830986023	-0.4484249	17.1423830986023	0.02767033
17.2244040966034	-0.4491232	17.2244040966034	0.02916658
17.3064250946045	-0.4497415	17.3064250946045	0.02960963
17.3884460926056	-0.4508406	17.3884460926056	0.02984443
17.4704670906067	-0.4509861	17.4704670906067	0.02934827
17.5524880886078	-0.4514348	17.5524880886078	0.02870479
17.6345090866089	-0.4528164	17.6345090866089	0.02883151
17.71653008461	-0.4540226	17.71653008461	0.02865265
17.7985510826111	-0.4544469	17.7985510826111	0.02853061
17.8805720806122	-0.4553805	17.8805720806122	0.02910442
17.9625930786133	-0.4530161	17.9625930786133	0.02949858
18.0446140766144	-0.452809	18.0446140766144	0.02928007
18.1266350746155	-0.4536433	18.1266350746155	0.02873496
18.2086560726166	-0.4539132	18.2086560726166	0.02707349
18.2906770706177	-0.4555432	18.2906770706177	0.02816976
18.3726980686188	-0.4558132	18.3726980686188	0.02909216
18.4547190666199	-0.4546871	18.4547190666199	0.02769277
18.536740064621	-0.4543658	18.536740064621	0.02687847
18.6187610626221	-0.4541343	18.6187610626221	0.02668172
18.7007820606232	-0.4534964	18.7007820606232	0.02372625
18.7828030586243	-0.4535147	18.7828030586243	0.02695434
18.8648240566254	-0.4549847	18.8648240566254	0.02969021
18.9468450546265	-0.4576185	18.9468450546265	0.02886076
19.0288660526276	-0.4613858	19.0288660526276	0.02594587
19.1108870506287	-0.4649073	19.1108870506287	0.02267358
19.1929080486298	-0.4650969	19.1929080486298	0.02070721
19.2749290466309	-0.46604	19.2749290466309	0.01903209
19.356950044632	-0.4681851	19.356950044632	0.01791531
19.4389710426331	-0.4687586	19.4389710426331	0.01710702
19.5209920406342	-0.4701849	19.5209920406342	0.01546656
19.6030130386353	-0.4679394	19.6030130386353	0.01364431
19.6850340366364	-0.4667716	19.6850340366364	0.01284009
19.7670550346375	-0.4673892	19.7670550346375	0.0125714
19.8490760326386	-0.4676121	19.8490760326386	0.01140763
19.9310970306396	-0.4683233	19.9310970306396	0.01227487
20.0131180286407	-0.4685713	20.0131180286407	0.01237685
20.0951390266418	-0.4685695	20.0951390266418	0.01108212
20.1771600246429	-0.4688635	20.1771600246429	0.0104106
20.259181022644	-0.4677307	20.259181022644	0.0102708
20.3412020206451	-0.4653619	20.3412020206451	0.01006381
20.4232230186462	-0.4654384	20.4232230186462	0.008975103
20.5052440166473	-0.4669419	20.5052440166473	0.009024667
20.5872650146484	-0.4669845	20.5872650146484	0.008917399
20.6692860126495	-0.4668555	20.6692860126495	0.008403394
20.7513070106506	-0.469441	20.7513070106506	0.007097287
20.8333280086517	-0.4715157	20.8333280086517	0.006196932
20.9153490066528	-0.4717729	20.9153490066528	0.005349475
20.9973700046539	-0.4720894	20.9973700046539	0.004551107
21.079391002655	-0.4734609	21.079391002655	0.004074608
21.1614120006561	-0.4728336	21.1614120006561	0.00320659
21.2434329986572	-0.4746366	21.2434329986572	0.001706662
21.3254539966583	-0.4777561	21.3254539966583	0.0001088714
21.4074749946594	-0.4805137	21.4074749946594	-0.004394698
21.4894959926605	-0.4820203	21.4894959926605	-0.01023634
21.5715169906616	-0.4840328	21.5715169906616	-0.01314712
21.6535379886627	-0.4848152	21.6535379886627	-0.01516016
21.7355589866638	-0.485596	21.7355589866638	-0.01671604
21.8175799846649	-0.4865773	21.8175799846649	-0.01711271
21.899600982666	-0.4871697	21.899600982666	-0.01682505
21.9816219806671	-0.4879226	21.9816219806671	-0.01649582
22.0636429786682	-0.4857229	22.0636429786682	-0.01544022
22.1456639766693	-0.4842671	22.1456639766693	-0.01125849
22.2276849746704	-0.4832157	22.2276849746704	-0.009629047
22.3097059726715	-0.4823932	22.3097059726715	-0.00983875
22.3917269706726	-0.4807125	22.3917269706726	-0.01072418
22.4737479686737	-0.4806513	22.4737479686737	-0.01166164
22.5557689666748	-0.4814487	22.5557689666748	-0.01189575
22.6377899646759	-0.4770464	22.6377899646759	-0.01231345
22.719810962677	-0.4737999	22.719810962677	-0.01348892
22.8018319606781	-0.4714611	22.8018319606781	-0.01118369
22.8838529586792	-0.4687122	22.8838529586792	-0.01082054
22.9658739566803	-0.4685881	22.9658739566803	-0.01196666
23.0478949546814	-0.4680578	23.0478949546814	-0.01488163
23.1299159526825	-0.4687046	23.1299159526825	-0.01981171
23.2119369506836	-0.4706813	23.2119369506836	-0.02234496
23.2939579486847	-0.4713021	23.2939579486847	-0.02312969
23.3759789466858	-0.471761	23.3759789466858	-0.02387298
23.4579999446869	-0.4738608	23.4579999446869	-0.0245691
23.540020942688	-0.475629	23.540020942688	-0.02596772
23.6220419406891	-0.4756275	23.6220419406891	-0.02898643
23.7040629386902	-0.4758627	23.7040629386902	-0.03208411
23.7860839366913	-0.4757835	23.7860839366913	-0.03354589
23.8681049346924	-0.4760326	23.8681049346924	-0.03526005
23.9501259326935	-0.4762876	23.9501259326935	-0.03627859
24.0321469306946	-0.4770904	24.0321469306946	-0.03699439
24.1141679286957	-0.4738152	24.1141679286957	-0.03814181
24.1961889266968	-0.4730083	24.1961889266968	-0.04052208
24.2782099246979	-0.4721386	24.2782099246979	-0.0446103
24.360230922699	-0.4718375	24.360230922699	-0.04503118
24.4422519207001	-0.4709548	24.4422519207001	-0.04552505
24.5242729187012	-0.4697462	24.5242729187012	-0.04645434
24.6062939167023	-0.4690717	24.6062939167023	-0.04695118
24.6883149147034	-0.4685234	24.6883149147034	-0.04636503
24.7703359127045	-0.4675194	24.7703359127045	-0.0464641
24.8523569107056	-0.4660425	24.8523569107056	-0.04742966
24.9343779087067	-0.4639457	24.9343779087067	-0.04724362
25.0163989067078	-0.4626789	25.0163989067078	-0.04866417
25.0984199047089	-0.4618127	25.0984199047089	-0.0472965
25.18044090271	-0.4586119	25.18044090271	-0.04742276
25.2624619007111	-0.4540739	25.2624619007111	-0.04693527
25.3444828987122	-0.4501652	25.3444828987122	-0.04690409
25.4265038967133	-0.4477557	25.4265038967133	-0.04426195
25.5085248947144	-0.4371229	25.5085248947144	-0.04004627
25.5905458927155	-0.431611	25.5905458927155	-0.03804339
25.6725668907166	-0.4282048	25.6725668907166	-0.03773085
25.7545878887177	-0.424623	25.7545878887177	-0.03406528
25.8366088867188	-0.4215029	25.8366088867188	-0.03622926
25.9186298847198	-0.4190732	25.9186298847198	-0.04112553
26.0006508827209	-0.4147208	26.0006508827209	-0.04632989
26.082671880722	-0.4105915	26.082671880722	-0.04762478
26.1646928787231	-0.4070973	26.1646928787231	-0.04815535
26.2467138767242	-0.4035343	26.2467138767242	-0.04718903
26.3287348747253	-0.4010548	26.3287348747253	-0.04673239
26.4107558727264	-0.3972039	26.4107558727264	-0.04427517
26.4927768707275	-0.3931774	26.4927768707275	-0.04319732
26.5747978687286	-0.3896773	26.5747978687286	-0.040466
26.6568188667297	-0.3866484	26.6568188667297	-0.03549732
26.7388398647308	-0.3846648	26.7388398647308	-0.03181239
26.8208608627319	-0.3826909	26.8208608627319	-0.03022395
26.902881860733	-0.3809403	26.902881860733	-0.02924815
26.9849028587341	-0.3755446	26.9849028587341	-0.02829943
27.0669238567352	-0.3734086	27.0669238567352	-0.02769827
27.1489448547363	-0.3719595	27.1489448547363	-0.02892113
27.2309658527374	-0.3724583	27.2309658527374	-0.02504574
27.3129868507385	-0.3731215	27.3129868507385	-0.02581911
27.3950078487396	-0.3728065	27.3950078487396	-0.02745144
27.4770288467407	-0.3714713	27.4770288467407	-0.02903292
27.5590498447418	-0.3696309	27.5590498447418	-0.03018012
27.6410708427429	-0.3672699	27.6410708427429	-0.03033599
27.723091840744	-0.3653974	27.723091840744	-0.02950808
27.8051128387451	-0.3635365	27.8051128387451	-0.02720413
27.8871338367462	-0.3621908	27.8871338367462	-0.02382839
27.9691548347473	-0.3608339	27.9691548347473	-0.02137222
28.0511758327484	-0.3604807	28.0511758327484	-0.02050146
28.1331968307495	-0.3601754	28.1331968307495	-0.01869068
28.2152178287506	-0.3598668	28.2152178287506	-0.01725409
28.2972388267517	-0.3600296	28.2972388267517	-0.01837203
28.3792598247528	-0.3607785	28.3792598247528	-0.01905566
28.4612808227539	-0.3599884	28.4612808227539	-0.02023963
28.543301820755	-0.3611711	28.543301820755	-0.02090917
28.6253228187561	-0.3614673	28.6253228187561	-0.02263605
28.7073438167572	-0.361205	28.7073438167572	-0.02236641
28.7893648147583	-0.3614334	28.7893648147583	-0.02354314
28.8713858127594	-0.3621791	28.8713858127594	-0.02383158
28.9534068107605	-0.3629635	28.9534068107605	-0.02354637
29.0354278087616	-0.3632619	29.0354278087616	-0.02511385
29.1174488067627	-0.3635169	29.1174488067627	-0.02947844
29.1994698047638	-0.3647948	29.1994698047638	-0.02785811
29.2814908027649	-0.3656231	29.2814908027649	-0.02898497
29.363511800766	-0.3664252	29.363511800766	-0.02983013
29.4455327987671	-0.3672526	29.4455327987671	-0.03055188
29.5275537967682	-0.3680691	29.5275537967682	-0.03280596
29.6095747947693	-0.369363	29.6095747947693	-0.03464684
29.6915957927704	-0.3716475	29.6915957927704	-0.03599435
29.7736167907715	-0.3741081	29.7736167907715	-0.03680076
29.8556377887726	-0.3744502	29.8556377887726	-0.03855008
29.9376587867737	-0.3764313	29.9376587867737	-0.04092384
30.0196797847748	-0.3739208	30.0196797847748	-0.04226256
30.1017007827759	-0.3745961	30.1017007827759	-0.04504402
30.183721780777	-0.3754722	30.183721780777	-0.04744094
30.2657427787781	-0.3778673	30.2657427787781	-0.04906797
30.3477637767792	-0.3784128	30.3477637767792	-0.04692064
30.4297847747803	-0.3788748	30.4297847747803	-0.04908274
30.5118057727814	-0.3782768	30.5118057727814	-0.04966421
30.5938267707825	-0.3796229	30.5938267707825	-0.05054955
30.6758477687836	-0.3801457	30.6758477687836	-0.05012691
30.7578687667847	-0.3811038	30.7578687667847	-0.04945867
30.8398897647858	-0.3811469	30.8398897647858	-0.04985528
30.9219107627869	-0.3815683	30.9219107627869	-0.0498652
31.003931760788	-0.3820339	31.003931760788	-0.04982986
31.0859527587891	-0.3830305	31.0859527587891	-0.04969774
31.1679737567902	-0.3835202	31.1679737567902	-0.05071446
31.2499947547913	-0.3849814	31.2499947547913	-0.0502134
31.3320157527924	-0.3853311	31.3320157527924	-0.05157646
31.4140367507935	-0.3839722	31.4140367507935	-0.05165068
31.4960577487946	-0.382896	31.4960577487946	-0.05347464
31.5780787467957	-0.3818297	31.5780787467957	-0.05386483
31.6600997447968	-0.3776812	31.6600997447968	-0.05347729
31.7421207427979	-0.3748052	31.7421207427979	-0.05183317
31.824141740799	-0.3732913	31.824141740799	-0.04957516
31.9061627388	-0.3724149	31.9061627388	-0.04941574
31.9881837368011	-0.3706786	31.9881837368011	-0.04518421
32.0702047348022	-0.3691621	32.0702047348022	-0.0456377
32.1522257328033	-0.3678195	32.1522257328033	-0.04598493
32.2342467308044	-0.3665001	32.2342467308044	-0.04502796
32.3162677288055	-0.3647367	32.3162677288055	-0.04404089
32.3982887268066	-0.3631664	32.3982887268066	-0.04403853
32.4803097248077	-0.362594	32.4803097248077	-0.04380398
32.5623307228088	-0.3626496	32.5623307228088	-0.04697298
32.6443517208099	-0.3631522	32.6443517208099	-0.05076659
32.726372718811	-0.3642334	32.726372718811	-0.05254675
32.8083937168121	-0.3653782	32.8083937168121	-0.05486174
32.8904147148132	-0.3669261	32.8904147148132	-0.05752274
32.9724357128143	-0.368593	32.9724357128143	-0.06068813
33.0544567108154	-0.3706497	33.0544567108154	-0.06541093
33.1364777088165	-0.3726633	33.1364777088165	-0.07072799
33.2184987068176	-0.3738251	33.2184987068176	-0.07514957
33.3005197048187	-0.3758211	33.3005197048187	-0.07709614
33.3825407028198	-0.3750824	33.3825407028198	-0.07820221
33.4645617008209	-0.3749432	33.4645617008209	-0.07912389
33.546582698822	-0.3763439	33.546582698822	-0.08006337
33.6286036968231	-0.3784645	33.6286036968231	-0.08133157
33.7106246948242	-0.3789759	33.7106246948242	-0.07878724
33.7926456928253	-0.3788737	33.7926456928253	-0.07712638
33.8746666908264	-0.3795541	33.8746666908264	-0.07889184
33.9566876888275	-0.380138	33.9566876888275	-0.07912243
34.0387086868286	-0.3804763	34.0387086868286	-0.07957868
34.1207296848297	-0.380472	34.1207296848297	-0.07938311
34.2027506828308	-0.3807257	34.2027506828308	-0.0819025
34.2847716808319	-0.3802628	34.2847716808319	-0.08334492
34.366792678833	-0.3797394	34.366792678833	-0.08231585
34.4488136768341	-0.3800559	34.4488136768341	-0.08541513
34.5308346748352	-0.3811379	34.5308346748352	-0.08860874
34.6128556728363	-0.3814977	34.6128556728363	-0.09337693
34.6948766708374	-0.3817761	34.6948766708374	-0.09650375
34.7768976688385	-0.382347	34.7768976688385	-0.09776776
34.8589186668396	-0.382598	34.8589186668396	-0.0996047
34.9409396648407	-0.3830348	34.9409396648407	-0.1009006
35.0229606628418	-0.381763	35.0229606628418	-0.1022983
35.1049816608429	-0.3785117	35.1049816608429	-0.1037215
35.187002658844	-0.3737003	35.187002658844	-0.1050023
35.2690236568451	-0.3726926	35.2690236568451	-0.1058889
35.3510446548462	-0.3710159	35.3510446548462	-0.1077299
35.4330656528473	-0.3687789	35.4330656528473	-0.1078454
35.5150866508484	-0.3658555	35.5150866508484	-0.1041577
35.5971076488495	-0.3633254	35.5971076488495	-0.1052219
35.6791286468506	-0.3596779	35.6791286468506	-0.1053082
35.7611496448517	-0.3558609	35.7611496448517	-0.1066769
35.8431706428528	-0.3522978	35.8431706428528	-0.1102342
35.9251916408539	-0.3473386	35.9251916408539	-0.1055728
36.007212638855	-0.3430206	36.007212638855	-0.106018
36.0892336368561	-0.3392082	36.0892336368561	-0.1059373
36.1712546348572	-0.3357356	36.1712546348572	-0.1059716
36.2532756328583	-0.3314507	36.2532756328583	-0.1060389
36.3352966308594	-0.3301017	36.3352966308594	-0.1070911
36.4173176288605	-0.3276755	36.4173176288605	-0.1081133
36.4993386268616	-0.3252954	36.4993386268616	-0.1091534
36.5813596248627	-0.323408	36.5813596248627	-0.1101999
36.6633806228638	-0.3210727	36.6633806228638	-0.1112489
36.7454016208649	-0.318177	36.7454016208649	-0.112312
36.827422618866	-0.3155774	36.827422618866	-0.1133871
36.9094436168671	-0.3082913	36.9094436168671	-0.1144038
36.9914646148682	-0.3063882	36.9914646148682	-0.1160869
37.0734856128693	-0.3052162	37.0734856128693	-0.1157468
