Rt I-76 PA WB L2 run220171111_0807_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L2 run220171111_0807_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342))_Full	Rt I-76 PA WB L2 run220171111_0807_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L2 run220171111_0807_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342))_Full
7.46391296386719	-4.960471	7.46391296386719	-0.450622
7.54593396186829	-4.955576	7.54593396186829	-0.450531
7.62795495986938	-4.949343	7.62795495986938	-0.4512837
7.70997595787048	-4.940619	7.70997595787048	-0.4503192
7.79199695587158	-4.936913	7.79199695587158	-0.4488129
7.87401795387268	-4.929525	7.87401795387268	-0.4477804
7.95603895187378	-4.920134	7.95603895187378	-0.4474536
8.03805994987488	-4.91057	8.03805994987488	-0.4463485
8.12008094787598	-4.903476	8.12008094787598	-0.4478595
8.20210194587708	-4.895417	8.20210194587708	-0.4462347
8.28412294387817	-4.88686	8.28412294387817	-0.444552
8.36614394187927	-4.879808	8.36614394187927	-0.4464682
8.44816493988037	-4.872703	8.44816493988037	-0.4466507
8.53018593788147	-4.863747	8.53018593788147	-0.4455928
8.61220693588257	-4.857178	8.61220693588257	-0.445337
8.69422793388367	-4.849085	8.69422793388367	-0.4427973
8.77624893188477	-4.840967	8.77624893188477	-0.440421
8.85826992988586	-4.834051	8.85826992988586	-0.4403739
8.94029092788696	-4.826317	8.94029092788696	-0.4392873
9.02231192588806	-4.818212	9.02231192588806	-0.4373036
9.10433292388916	-4.812226	9.10433292388916	-0.4358485
9.18635392189026	-4.80461	9.18635392189026	-0.4339636
9.26837491989136	-4.796444	9.26837491989136	-0.4327056
9.35039591789246	-4.790548	9.35039591789246	-0.4332526
9.43241691589355	-4.781916	9.43241691589355	-0.4321463
9.51443791389465	-4.77335	9.51443791389465	-0.4305066
9.59645891189575	-4.764961	9.59645891189575	-0.4300753
9.67847990989685	-4.756116	9.67847990989685	-0.4279849
9.76050090789795	-4.746586	9.76050090789795	-0.4248284
9.84252190589905	-4.738615	9.84252190589905	-0.4240598
9.92454290390015	-4.728874	9.92454290390015	-0.4236909
10.0065639019012	-4.719171	10.0065639019012	-0.4228231
10.0885848999023	-4.711723	10.0885848999023	-0.4213037
10.1706058979034	-4.70196	10.1706058979034	-0.4207901
10.2526268959045	-4.692748	10.2526268959045	-0.4190765
10.3346478939056	-4.685664	10.3346478939056	-0.4167886
10.4166688919067	-4.678353	10.4166688919067	-0.4176671
10.4986898899078	-4.669767	10.4986898899078	-0.4165213
10.5807108879089	-4.663715	10.5807108879089	-0.4152623
10.66273188591	-4.655488	10.66273188591	-0.4160782
10.7447528839111	-4.646435	10.7447528839111	-0.4172153
10.8267738819122	-4.638341	10.8267738819122	-0.4175484
10.9087948799133	-4.630887	10.9087948799133	-0.4201326
10.9908158779144	-4.622797	10.9908158779144	-0.4189415
11.0728368759155	-4.616772	11.0728368759155	-0.419109
11.1548578739166	-4.608856	11.1548578739166	-0.4200959
11.2368788719177	-4.602216	11.2368788719177	-0.4208646
11.3188998699188	-4.595341	11.3188998699188	-0.4183747
11.4009208679199	-4.586888	11.4009208679199	-0.4186912
11.482941865921	-4.579154	11.482941865921	-0.4165427
11.5649628639221	-4.573705	11.5649628639221	-0.4134602
11.6469838619232	-4.564859	11.6469838619232	-0.4104442
11.7290048599243	-4.556722	11.7290048599243	-0.4073707
11.8110258579254	-4.548679	11.8110258579254	-0.4051414
11.8930468559265	-4.541175	11.8930468559265	-0.4045663
11.9750678539276	-4.53221	11.9750678539276	-0.4027188
12.0570888519287	-4.52399	12.0570888519287	-0.4000672
12.1391098499298	-4.517899	12.1391098499298	-0.3985966
12.2211308479309	-4.510924	12.2211308479309	-0.3946503
12.303151845932	-4.503465	12.303151845932	-0.3923369
12.3851728439331	-4.493601	12.3851728439331	-0.391196
12.4671938419342	-4.482882	12.4671938419342	-0.3906927
12.5492148399353	-4.475255	12.5492148399353	-0.3890387
12.6312358379364	-4.465795	12.6312358379364	-0.3898705
12.7132568359375	-4.457125	12.7132568359375	-0.3889671
12.7952778339386	-4.448606	12.7952778339386	-0.3882892
12.8772988319397	-4.439506	12.8772988319397	-0.3877515
12.9593198299408	-4.431375	12.9593198299408	-0.3867012
13.0413408279419	-4.42328	13.0413408279419	-0.3859341
13.123361825943	-4.415288	13.123361825943	-0.3873259
13.2053828239441	-4.405632	13.2053828239441	-0.3864813
13.2874038219452	-4.398947	13.2874038219452	-0.3847839
13.3694248199463	-4.39049	13.3694248199463	-0.384211
13.4514458179474	-4.381895	13.4514458179474	-0.3817748
13.5334668159485	-4.372343	13.5334668159485	-0.3790528
13.6154878139496	-4.363163	13.6154878139496	-0.3774536
13.6975088119507	-4.354982	13.6975088119507	-0.374458
13.7795298099518	-4.347393	13.7795298099518	-0.3712747
13.8615508079529	-4.338447	13.8615508079529	-0.3690191
13.943571805954	-4.327395	13.943571805954	-0.3679203
14.0255928039551	-4.317111	14.0255928039551	-0.3657451
14.1076138019562	-4.308923	14.1076138019562	-0.365546
14.1896347999573	-4.30034	14.1896347999573	-0.3639883
14.2716557979584	-4.292108	14.2716557979584	-0.363275
14.3536767959595	-4.284612	14.3536767959595	-0.3621669
14.4356977939606	-4.273243	14.4356977939606	-0.3610902
14.5177187919617	-4.260578	14.5177187919617	-0.3588622
14.5997397899628	-4.248809	14.5997397899628	-0.3591173
14.6817607879639	-4.238636	14.6817607879639	-0.3576613
14.763781785965	-4.227958	14.763781785965	-0.3558601
14.8458027839661	-4.218748	14.8458027839661	-0.3556911
14.9278237819672	-4.208694	14.9278237819672	-0.3541192
15.0098447799683	-4.19804	15.0098447799683	-0.3525009
15.0918657779694	-4.18738	15.0918657779694	-0.3497632
15.1738867759705	-4.176703	15.1738867759705	-0.3494681
15.2559077739716	-4.166865	15.2559077739716	-0.3479754
15.3379287719727	-4.159197	15.3379287719727	-0.3460883
15.4199497699738	-4.149217	15.4199497699738	-0.3469279
15.5019707679749	-4.138508	15.5019707679749	-0.34409
15.583991765976	-4.128672	15.583991765976	-0.3398373
15.6660127639771	-4.120949	15.6660127639771	-0.3365715
15.7480337619781	-4.111897	15.7480337619781	-0.3338023
15.8300547599792	-4.102993	15.8300547599792	-0.3324468
15.9120757579803	-4.097236	15.9120757579803	-0.3322563
15.9940967559814	-4.089692	15.9940967559814	-0.330712
16.0761177539825	-4.082378	16.0761177539825	-0.3279817
16.1581387519836	-4.076158	16.1581387519836	-0.3262187
16.2401597499847	-4.069136	16.2401597499847	-0.3240402
16.3221807479858	-4.059962	16.3221807479858	-0.3226046
16.4042017459869	-4.052164	16.4042017459869	-0.3238219
16.486222743988	-4.044034	16.486222743988	-0.323314
16.5682437419891	-4.035755	16.5682437419891	-0.3211724
16.6502647399902	-4.02853	16.6502647399902	-0.3187826
16.7322857379913	-4.020413	16.7322857379913	-0.3189946
16.8143067359924	-4.012099	16.8143067359924	-0.3173931
16.8963277339935	-4.004962	16.8963277339935	-0.3164663
16.9783487319946	-3.995328	16.9783487319946	-0.3171977
17.0603697299957	-3.987017	17.0603697299957	-0.316667
17.1423907279968	-3.978292	17.1423907279968	-0.3139412
17.2244117259979	-3.970958	17.2244117259979	-0.3125666
17.306432723999	-3.963392	17.306432723999	-0.3113624
17.3884537220001	-3.954098	17.3884537220001	-0.3100121
17.4704747200012	-3.947695	17.4704747200012	-0.3098297
17.5524957180023	-3.940663	17.5524957180023	-0.3067413
17.6345167160034	-3.931889	17.6345167160034	-0.3042468
17.7165377140045	-3.92467	17.7165377140045	-0.3043793
17.7985587120056	-3.915068	17.7985587120056	-0.3041701
17.8805797100067	-3.906576	17.8805797100067	-0.3042504
17.9626007080078	-3.900782	17.9626007080078	-0.306412
18.0446217060089	-3.893697	18.0446217060089	-0.3069416
18.12664270401	-3.885463	18.12664270401	-0.3045227
18.2086637020111	-3.877657	18.2086637020111	-0.3070191
18.2906847000122	-3.870011	18.2906847000122	-0.3079268
18.3727056980133	-3.860723	18.3727056980133	-0.3081633
18.4547266960144	-3.853859	18.4547266960144	-0.3081915
18.5367476940155	-3.845807	18.5367476940155	-0.3118577
18.6187686920166	-3.83641	18.6187686920166	-0.3122844
18.7007896900177	-3.830542	18.7007896900177	-0.3128509
18.7828106880188	-3.823363	18.7828106880188	-0.3141469
18.8648316860199	-3.816638	18.8648316860199	-0.3129623
18.946852684021	-3.80794	18.946852684021	-0.3116328
19.0288736820221	-3.800537	19.0288736820221	-0.3102827
19.1108946800232	-3.793848	19.1108946800232	-0.3095436
19.1929156780243	-3.786003	19.1929156780243	-0.3063188
19.2749366760254	-3.781141	19.2749366760254	-0.3038841
19.3569576740265	-3.774995	19.3569576740265	-0.3025261
19.4389786720276	-3.769056	19.4389786720276	-0.3020642
19.5209996700287	-3.765826	19.5209996700287	-0.3037645
19.6030206680298	-3.758773	19.6030206680298	-0.3025852
19.6850416660309	-3.75093	19.6850416660309	-0.3016058
19.767062664032	-3.74373	19.767062664032	-0.3027796
19.8490836620331	-3.734031	19.8490836620331	-0.302006
19.9311046600342	-3.725138	19.9311046600342	-0.3016655
20.0131256580353	-3.717836	20.0131256580353	-0.3003203
20.0951466560364	-3.71008	20.0951466560364	-0.2999904
20.1771676540375	-3.702298	20.1771676540375	-0.2976996
20.2591886520386	-3.694055	20.2591886520386	-0.2966854
20.3412096500397	-3.684803	20.3412096500397	-0.2983317
20.4232306480408	-3.675907	20.4232306480408	-0.298026
20.5052516460419	-3.670062	20.5052516460419	-0.2986194
20.587272644043	-3.663327	20.587272644043	-0.2992559
20.6692936420441	-3.65695	20.6692936420441	-0.2999446
20.7513146400452	-3.652678	20.7513146400452	-0.2986054
20.8333356380463	-3.64549	20.8333356380463	-0.2981994
20.9153566360474	-3.638106	20.9153566360474	-0.2973662
20.9973776340485	-3.633327	20.9973776340485	-0.2964177
21.0793986320496	-3.625588	21.0793986320496	-0.2980283
21.1614196300507	-3.618748	21.1614196300507	-0.2976901
21.2434406280518	-3.611974	21.2434406280518	-0.2978027
21.3254616260529	-3.604195	21.3254616260529	-0.2969245
21.407482624054	-3.596362	21.407482624054	-0.2970035
21.4895036220551	-3.590056	21.4895036220551	-0.2976006
21.5715246200562	-3.582287	21.5715246200562	-0.2982403
21.6535456180573	-3.573963	21.6535456180573	-0.2968559
21.7355666160584	-3.567137	21.7355666160584	-0.2973805
21.8175876140594	-3.560343	21.8175876140594	-0.300481
21.8996086120605	-3.553021	21.8996086120605	-0.3016111
21.9816296100616	-3.547211	21.9816296100616	-0.3026856
22.0636506080627	-3.539906	22.0636506080627	-0.3042965
22.1456716060638	-3.534075	22.1456716060638	-0.3034078
22.2276926040649	-3.529276	22.2276926040649	-0.3024797
22.309713602066	-3.520973	22.309713602066	-0.3020595
22.3917346000671	-3.512647	22.3917346000671	-0.3011444
22.4737555980682	-3.506828	22.4737555980682	-0.3002042
22.5557765960693	-3.50001	22.5557765960693	-0.3012759
22.6377975940704	-3.492692	22.6377975940704	-0.3003527
22.7198185920715	-3.487373	22.7198185920715	-0.2994167
22.8018395900726	-3.481051	22.8018395900726	-0.2994708
22.8838605880737	-3.475227	22.8838605880737	-0.3030321
22.9658815860748	-3.46789	22.9658815860748	-0.3050947
23.0479025840759	-3.459563	23.0479025840759	-0.3066507
23.129923582077	-3.45225	23.129923582077	-0.306198
23.2119445800781	-3.445917	23.2119445800781	-0.3042513
23.2939655780792	-3.438069	23.2939655780792	-0.305299
23.3759865760803	-3.430264	23.3759865760803	-0.3043369
23.4580075740814	-3.424417	23.4580075740814	-0.304383
23.5400285720825	-3.415564	23.5400285720825	-0.30391
23.6220495700836	-3.408778	23.6220495700836	-0.3019329
23.7040705680847	-3.403426	23.7040705680847	-0.2999788
23.7860915660858	-3.39555	23.7860915660858	-0.3005154
23.8681125640869	-3.387753	23.8681125640869	-0.3000241
23.950133562088	-3.381893	23.950133562088	-0.2985348
24.0321545600891	-3.373549	24.0321545600891	-0.2970727
24.1141755580902	-3.367209	24.1141755580902	-0.2975773
24.1961965560913	-3.359385	24.1961965560913	-0.2955852
24.2782175540924	-3.354556	24.2782175540924	-0.2955998
24.3602385520935	-3.347149	24.3602385520935	-0.2940952
24.4422595500946	-3.339867	24.4422595500946	-0.2941225
24.5242805480957	-3.335517	24.5242805480957	-0.2951165
24.6063015460968	-3.328101	24.6063015460968	-0.2951009
24.6883225440979	-3.320821	24.6883225440979	-0.2951026
24.770343542099	-3.316457	24.770343542099	-0.2960975
24.8523645401001	-3.30907	24.8523645401001	-0.2965651
24.9343855381012	-3.302736	24.9343855381012	-0.2960603
25.0164065361023	-3.295865	25.0164065361023	-0.2975465
25.0984275341034	-3.288488	25.0984275341034	-0.298015
25.1804485321045	-3.280663	25.1804485321045	-0.298995
25.2624695301056	-3.274793	25.2624695301056	-0.2994464
25.3444905281067	-3.266412	25.3444905281067	-0.297909
25.4265115261078	-3.259587	25.4265115261078	-0.297385
25.5085325241089	-3.253214	25.5085325241089	-0.2973428
25.59055352211	-3.24583	25.59055352211	-0.2962908
25.6725745201111	-3.238503	25.6725745201111	-0.2947553
25.7545955181122	-3.233634	25.7545955181122	-0.2952032
25.8366165161133	-3.225716	25.8366165161133	-0.2926451
25.9186375141144	-3.216878	25.9186375141144	-0.2900931
26.0006585121155	-3.211023	26.0006585121155	-0.2885372
26.0826795101166	-3.203627	26.0826795101166	-0.2894722
26.1647005081177	-3.195777	26.1647005081177	-0.2889096
26.2467215061188	-3.190401	26.2467215061188	-0.2878345
26.3287425041199	-3.182013	26.3287425041199	-0.2887615
26.410763502121	-3.173645	26.410763502121	-0.2872052
26.4927845001221	-3.166275	26.4927845001221	-0.2856036
26.5748054981232	-3.159395	26.5748054981232	-0.2870083
26.6568264961243	-3.149519	26.6568264961243	-0.2869428
26.7388474941254	-3.144635	26.7388474941254	-0.2868383
26.8208684921265	-3.136763	26.8208684921265	-0.2872592
26.9028894901276	-3.130369	26.9028894901276	-0.2857102
26.9849104881287	-3.123997	26.9849104881287	-0.2835638
27.0669314861298	-3.116616	27.0669314861298	-0.2844513
27.1489524841309	-3.110208	27.1489524841309	-0.2829032
27.230973482132	-3.104837	27.230973482132	-0.2817467
27.3129944801331	-3.096992	27.3129944801331	-0.2816481
27.3950154781342	-3.089069	27.3950154781342	-0.2796383
27.4770364761353	-3.083171	27.4770364761353	-0.2759708
27.5590574741364	-3.075835	27.5590574741364	-0.2753118
27.6410784721375	-3.06791	27.6410784721375	-0.2727755
27.7230994701386	-3.061538	27.7230994701386	-0.2705582
27.8051204681396	-3.052719	27.8051204681396	-0.2699437
27.8871414661407	-3.043817	27.8871414661407	-0.2674036
27.9691624641418	-3.034927	27.9691624641418	-0.2651421
28.0511834621429	-3.026512	28.0511834621429	-0.2654357
28.133204460144	-3.018604	28.133204460144	-0.264884
28.2152254581451	-3.010742	28.2152254581451	-0.2641179
28.2972464561462	-3.001897	28.2972464561462	-0.2654732
28.3792674541473	-2.992963	28.3792674541473	-0.2644583
28.4612884521484	-2.985453	28.4612884521484	-0.2637053
28.5433094501495	-2.979524	28.5433094501495	-0.2635668
28.6253304481506	-2.972749	28.6253304481506	-0.26252
28.7073514461517	-2.964788	28.7073514461517	-0.2607546
28.7893724441528	-2.958849	28.7893724441528	-0.2610413
28.8713934421539	-2.951126	28.8713934421539	-0.2595758
28.953414440155	-2.943058	28.953414440155	-0.2577322
29.0354354381561	-2.93761	29.0354354381561	-0.2576478
29.1174564361572	-2.930368	29.1174564361572	-0.2542537
29.1994774341583	-2.923322	29.1994774341583	-0.250558
29.2814984321594	-2.917453	29.2814984321594	-0.2463403
29.3635194301605	-2.910155	29.3635194301605	-0.2435904
29.4455404281616	-2.903516	29.4455404281616	-0.240653
29.5275614261627	-2.89909	29.5275614261627	-0.2421038
29.6095824241638	-2.8929	29.6095824241638	-0.2430639
29.6916034221649	-2.886365	29.6916034221649	-0.2449553
29.773624420166	-2.880988	29.773624420166	-0.2496722
29.8556454181671	-2.873865	29.8556454181671	-0.2523866
29.9376664161682	-2.865764	29.9376664161682	-0.2534963
30.0196874141693	-2.860302	30.0196874141693	-0.2567958
30.1017084121704	-2.852657	30.1017084121704	-0.2570319
30.1837294101715	-2.845526	30.1837294101715	-0.256717
30.2657504081726	-2.839206	30.2657504081726	-0.2561525
30.3477714061737	-2.831541	30.3477714061737	-0.2545939
30.4297924041748	-2.823324	30.4297924041748	-0.2526328
30.5118134021759	-2.8187	30.5118134021759	-0.2532142
30.593834400177	-2.812268	30.593834400177	-0.2524572
30.6758553981781	-2.804643	30.6758553981781	-0.249821
30.7578763961792	-2.799181	30.7578763961792	-0.2474446
30.8398973941803	-2.791729	30.8398973941803	-0.2457298
30.9219183921814	-2.783139	30.9219183921814	-0.2432372
31.0039393901825	-2.776561	31.0039393901825	-0.2398828
31.0859603881836	-2.76942	31.0859603881836	-0.2380406
31.1679813861847	-2.761754	31.1679813861847	-0.235083
31.2500023841858	-2.756649	31.2500023841858	-0.2317972
31.3320233821869	-2.750565	31.3320233821869	-0.2284679
31.414044380188	-2.744295	31.414044380188	-0.2261429
31.4960653781891	-2.740713	31.4960653781891	-0.2236052
31.5780863761902	-2.735811	31.5780863761902	-0.2241144
31.6601073741913	-2.7293	31.6601073741913	-0.2224436
31.7421283721924	-2.724361	31.7421283721924	-0.2206884
31.8241493701935	-2.717492	31.8241493701935	-0.2208776
31.9061703681946	-2.709402	31.9061703681946	-0.2199546
31.9881913661957	-2.70297	31.9881913661957	-0.2184585
32.0702123641968	-2.69494	32.0702123641968	-0.2185115
32.1522333621979	-2.686769	32.1522333621979	-0.218065
32.234254360199	-2.679906	32.234254360199	-0.2166673
32.3162753582001	-2.671515	32.3162753582001	-0.2164406
32.3982963562012	-2.661482	32.3982963562012	-0.214132
32.4803173542023	-2.653991	32.4803173542023	-0.2116022
32.5623383522034	-2.648447	32.5623383522034	-0.2094987
32.6443593502045	-2.643284	32.6443593502045	-0.2062851
32.7263803482056	-2.636417	32.7263803482056	-0.2040447
32.8084013462067	-2.631355	32.8084013462067	-0.2035332
32.8904223442078	-2.624544	32.8904223442078	-0.2031411
32.9724433422089	-2.616837	32.9724433422089	-0.2004229
33.05446434021	-2.611278	33.05446434021	-0.1997082
33.1364853382111	-2.60507	33.1364853382111	-0.1983318
33.2185063362122	-2.599693	33.2185063362122	-0.1969112
33.3005273342133	-2.596411	33.3005273342133	-0.1987856
33.3825483322144	-2.590347	33.3825483322144	-0.1995503
33.4645693302155	-2.581868	33.4645693302155	-0.1991452
33.5465903282166	-2.575263	33.5465903282166	-0.1993359
33.6286113262177	-2.567817	33.6286113262177	-0.1985503
33.7106323242188	-2.559556	33.7106323242188	-0.1954152
33.7926533222198	-2.554178	33.7926533222198	-0.1929569
33.8746743202209	-2.545477	33.8746743202209	-0.1898023
33.956695318222	-2.537012	33.956695318222	-0.1872337
34.0387163162231	-2.530704	34.0387163162231	-0.1852155
34.1207373142242	-2.522669	34.1207373142242	-0.1845103
34.2027583122253	-2.514574	34.2027583122253	-0.1809574
34.2847793102264	-2.507292	34.2847793102264	-0.1761019
34.3668003082275	-2.498739	34.3668003082275	-0.1748363
34.4488213062286	-2.489578	34.4488213062286	-0.1728851
34.5308423042297	-2.483009	34.5308423042297	-0.1707952
34.6128633022308	-2.475682	34.6128633022308	-0.1694975
34.6948843002319	-2.47017	34.6948843002319	-0.1673849
34.776905298233	-2.463387	34.776905298233	-0.1645662
34.8589262962341	-2.458768	34.8589262962341	-0.1617623
34.9409472942352	-2.452836	34.9409472942352	-0.1584681
35.0229682922363	-2.446598	35.0229682922363	-0.1559841
35.1049892902374	-2.443109	35.1049892902374	-0.1577007
35.1870102882385	-2.438186	35.1870102882385	-0.1584854
35.2690312862396	-2.43189	35.2690312862396	-0.1573177
35.3510522842407	-2.425557	35.3510522842407	-0.1596835
35.4330732822418	-2.418878	35.4330732822418	-0.1599373
35.5150942802429	-2.411383	35.5150942802429	-0.1593068
35.597115278244	-2.406032	35.597115278244	-0.1603304
35.6791362762451	-2.398071	35.6791362762451	-0.1607784
35.7611572742462	-2.390366	35.7611572742462	-0.1598276
35.8431782722473	-2.384978	35.8431782722473	-0.1607832
35.9251992702484	-2.378371	35.9251992702484	-0.1607673
36.0072202682495	-2.371398	36.0072202682495	-0.1593974
36.0892412662506	-2.365622	36.0892412662506	-0.1585327
36.1712622642517	-2.357991	36.1712622642517	-0.1564546
36.2532832622528	-2.350491	36.2532832622528	-0.152975
36.3353042602539	-2.34419	36.3353042602539	-0.1514482
36.417325258255	-2.33653	36.417325258255	-0.1488533
36.4993462562561	-2.328573	36.4993462562561	-0.1456043
36.5813672542572	-2.322227	36.5813672542572	-0.1465752
36.6633882522583	-2.314564	36.6633882522583	-0.1449694
36.7454092502594	-2.306989	36.7454092502594	-0.1443042
36.8274302482605	-2.302696	36.8274302482605	-0.1445636
36.9094512462616	-2.294662	36.9094512462616	-0.1423797
36.9914722442627	-2.28663	36.9914722442627	-0.139453
37.0734932422638	-2.281292	37.0734932422638	-0.1365873
37.1555142402649	-2.274133	37.1555142402649	-0.1331512
37.237535238266	-2.265833	37.237535238266	-0.1307028
37.3195562362671	-2.257505	37.3195562362671	-0.1282087
37.4015772342682	-2.249227	37.4015772342682	-0.1273471
37.4835982322693	-2.240354	37.4835982322693	-0.1231231
37.5656192302704	-2.234016	37.5656192302704	-0.1181398
37.6476402282715	-2.22625	37.6476402282715	-0.1145766
37.7296612262726	-2.218452	37.7296612262726	-0.1136099
37.8116822242737	-2.209638	37.8116822242737	-0.112179
37.8937032222748	-2.202317	37.8937032222748	-0.1117679
37.9757242202759	-2.195006	37.9757242202759	-0.1093752
38.057745218277	-2.189209	38.057745218277	-0.1074132
38.1397662162781	-2.18191	38.1397662162781	-0.1059754
38.2217872142792	-2.175117	38.2217872142792	-0.1045393
38.3038082122803	-2.168306	38.3038082122803	-0.1035894
